timeUTC, timeOffset, activityIndex, activityCount
1446426553, -5, 0.27573901, 0.14488617
1446426583, -5, 0.29545897, 0.16780941
1446426613, -5, 0.48530403, 0.17672578
1446426643, -5, 0.68725538, 0.17959955
1446426673, -5, 0.51722336, 0.14039943
1446426703, -5, 0.57288045, 0.15512575
1446426733, -5, 0.15178932, 0.09991997
1446426763, -5, 0.41661492, 0.14664242
1446426793, -5, 0.77381134, 0.14664242
1446426823, -5, 0.39517084, 0.15919799
1446426853, -5, 0.56409931, 0.16780941
1446426883, -5, 0.35017711, 0.13096565
1446426913, -5, 0.51224995, 0.14488617
1446426943, -5, 0.58983386, 0.16932808
1446426973, -5, 0.52043056, 0.18452100
1446427003, -5, 0.72283882, 0.17083324
1446427033, -5, 0.27480903, 0.15512575
1446427063, -5, 0.24053274, 0.14488617
1446427093, -5, 0.31556934, 0.15178932
1446427123, -5, 0.56296360, 0.16780941
1446427153, -5, 0.59178376, 0.16238226
1446427183, -5, 0.59005082, 0.16627687
1446427213, -5, 0.49934357, 0.14310835
1446427243, -5, 0.37829089, 0.12079735
1446427273, -5, 0.40666449, 0.16704491
1446427303, -5, 0.77149206, 0.18795744
1446427333, -5, 0.48714679, 0.15346661
1446427363, -5, 0.62276798, 0.16780941
1446427393, -5, 0.64498061, 0.20489998
1446427423, -5, 0.78481591, 0.19595918
1446427453, -5, 0.07332121, 0.05768882
1446427483, -5, 0.02771281, 0.03200000
1446427513, -5, 0.02262742, 0.03200000
1446427543, -5, 0.02262742, 0.02262742
1446427573, -5, 0.02262742, 0.02771281
1446427603, -5, 0.02262742, 0.03200000
1446427633, -5, 0.02262742, 0.02262742
1446427663, -5, 0.02262742, 0.03200000
1446427693, -5, 0.02262742, 0.03200000
1446427723, -5, 0.02262742, 0.03200000
1446427753, -5, 0.01600000, 0.02771281
1446427783, -5, 0.15009330, 0.11200000
1446427813, -5, 0.14664242, 0.10491902
1446427843, -5, 0.08000000, 0.07504665
1446427873, -5, 0.07673331, 0.05986652
1446427903, -5, 0.07332121, 0.07332121
1446427933, -5, 0.03200000, 0.03200000
1446427963, -5, 0.01600000, 0.02262742
1446427993, -5, 0.02771281, 0.03577709
1446428023, -5, 0.02262742, 0.02262742
1446428053, -5, 0.02262742, 0.02771281
1446428083, -5, 0.02262742, 0.03200000
1446428113, -5, 0.01600000, 0.02771281
1446428143, -5, 0.02262742, 0.02771281
1446428173, -5, 0.02771281, 0.03200000
1446428203, -5, 0.01600000, 0.02771281
1446428233, -5, 0.02262742, 0.03200000
1446428263, -5, 0.02262742, 0.03200000
1446428293, -5, 0.02262742, 0.03200000
1446428323, -5, 0.02262742, 0.02771281
1446428353, -5, 0.14837790, 0.09465728
1446428383, -5, 0.15009330, 0.11200000
1446428413, -5, 0.08763561, 0.07838367
1446428443, -5, 0.01600000, 0.02771281
1446428473, -5, 0.02262742, 0.03200000
1446428503, -5, 0.01600000, 0.02771281
1446428533, -5, 0.01600000, 0.02771281
1446428563, -5, 0.01600000, 0.02262742
1446428593, -5, 0.02262742, 0.02771281
1446428623, -5, 0.02771281, 0.02771281
1446428653, -5, 0.02771281, 0.03919183
1446428683, -5, 0.01600000, 0.02771281
1446428713, -5, 0.02262742, 0.02771281
1446428743, -5, 0.02771281, 0.03577709
1446428773, -5, 0.02262742, 0.03200000
1446428803, -5, 0.02262742, 0.02771281
1446428833, -5, 0.02262742, 0.02771281
1446428863, -5, 0.02771281, 0.03200000
1446428893, -5, 0.02262742, 0.03200000
1446428923, -5, 0.02262742, 0.03200000
1446428953, -5, 0.02262742, 0.02771281
1446428983, -5, 0.01600000, 0.02262742
1446429013, -5, 0.01600000, 0.03200000
1446429043, -5, 0.02262742, 0.03200000
1446429073, -5, 0.02262742, 0.03200000
1446429103, -5, 0.02262742, 0.03200000
1446429133, -5, 0.03200000, 0.03577709
1446429163, -5, 0.02262742, 0.02771281
1446429193, -5, 0.01600000, 0.02771281
1446429223, -5, 0.02262742, 0.03200000
1446429253, -5, 0.02262742, 0.03200000
1446429283, -5, 0.02262742, 0.02771281
1446429313, -5, 0.02262742, 0.02771281
1446429343, -5, 0.02262742, 0.02771281
1446429373, -5, 0.02771281, 0.03200000
1446429403, -5, 0.02262742, 0.03200000
1446429433, -5, 0.02262742, 0.03200000
1446429463, -5, 0.02262742, 0.03200000
1446429493, -5, 0.02771281, 0.03200000
1446429523, -5, 0.02262742, 0.03200000
1446429553, -5, 0.02262742, 0.03200000
1446429583, -5, 0.02262742, 0.03200000
1446429613, -5, 0.02262742, 0.03200000
1446429643, -5, 0.15758173, 0.10613199
1446429673, -5, 0.14488617, 0.09863062
1446429703, -5, 0.08763561, 0.06974238
1446429733, -5, 0.06974238, 0.06400000
1446429763, -5, 0.06788225, 0.07155418
1446429793, -5, 0.07155418, 0.06596969
1446429823, -5, 0.08466404, 0.07838367
1446429853, -5, 0.02771281, 0.03919183
1446429883, -5, 0.02771281, 0.03200000
1446429913, -5, 0.02262742, 0.03200000
1446429943, -5, 0.02262742, 0.02771281
1446429973, -5, 0.01600000, 0.02771281
1446430003, -5, 0.02262742, 0.02771281
1446430033, -5, 0.02262742, 0.02771281
1446430063, -5, 0.02262742, 0.02771281
1446430093, -5, 0.02262742, 0.02771281
1446430123, -5, 0.01600000, 0.02771281
1446430153, -5, 0.02262742, 0.02771281
1446430183, -5, 0.01600000, 0.02771281
1446430213, -5, 0.02262742, 0.02771281
1446430243, -5, 0.02262742, 0.03577709
1446430273, -5, 0.02262742, 0.02771281
1446430303, -5, 0.02262742, 0.02771281
1446430333, -5, 0.02262742, 0.03200000
1446430363, -5, 0.02771281, 0.03577709
1446430393, -5, 0.02262742, 0.03200000
1446430423, -5, 0.02262742, 0.03200000
1446430453, -5, 0.03200000, 0.03577709
1446430483, -5, 0.02771281, 0.03577709
1446430513, -5, 0.02262742, 0.03200000
1446430543, -5, 0.02262742, 0.02771281
1446430573, -5, 0.01600000, 0.02771281
1446430603, -5, 0.02771281, 0.03200000
1446430633, -5, 0.02262742, 0.03200000
1446430663, -5, 0.02262742, 0.03200000
1446430693, -5, 0.02262742, 0.02771281
1446430723, -5, 0.02771281, 0.03200000
1446430753, -5, 0.01600000, 0.02771281
1446430783, -5, 0.01600000, 0.03200000
1446430813, -5, 0.02262742, 0.02771281
1446430843, -5, 0.02262742, 0.03200000
1446430873, -5, 0.02771281, 0.03200000
1446430903, -5, 0.16550529, 0.10613199
1446430933, -5, 0.14751270, 0.10969047
1446430963, -5, 0.17158088, 0.10491902
1446430993, -5, 0.16395122, 0.11537764
1446431023, -5, 0.16704491, 0.10733126
1446431053, -5, 0.15346661, 0.10613199
1446431083, -5, 0.15429841, 0.10969047
1446431113, -5, 0.15263027, 0.11313708
1446431143, -5, 0.15512575, 0.10969047
1446431173, -5, 0.08313844, 0.07332121
1446431203, -5, 0.08158431, 0.06596969
1446431233, -5, 0.02262742, 0.03200000
1446431263, -5, 0.02262742, 0.02771281
1446431293, -5, 0.02771281, 0.02771281
1446431323, -5, 0.02262742, 0.03200000
1446431353, -5, 0.02771281, 0.02771281
1446431383, -5, 0.01600000, 0.02771281
1446431413, -5, 0.01600000, 0.02771281
1446431443, -5, 0.02771281, 0.03200000
1446431473, -5, 0.01600000, 0.02771281
1446431503, -5, 0.02262742, 0.02771281
1446431533, -5, 0.01600000, 0.02771281
1446431563, -5, 0.02262742, 0.02771281
1446431593, -5, 0.01600000, 0.02771281
1446431623, -5, 0.02262742, 0.03200000
1446431653, -5, 0.02262742, 0.02771281
1446431683, -5, 0.02262742, 0.02771281
1446431713, -5, 0.02262742, 0.02771281
1446431743, -5, 0.01600000, 0.02771281
1446431773, -5, 0.02262742, 0.03200000
1446431803, -5, 0.02262742, 0.02262742
1446431833, -5, 0.02262742, 0.03200000
1446431863, -5, 0.02771281, 0.02771281
1446431893, -5, 0.02262742, 0.03200000
1446431923, -5, 0.02262742, 0.03200000
1446431953, -5, 0.01600000, 0.02771281
1446431983, -5, 0.02262742, 0.02771281
1446432013, -5, 0.01600000, 0.02771281
1446432043, -5, 0.02262742, 0.03200000
1446432073, -5, 0.03200000, 0.03200000
1446432103, -5, 0.02262742, 0.03200000
1446432133, -5, 0.02262742, 0.03200000
1446432163, -5, 0.02262742, 0.02771281
1446432193, -5, 0.02262742, 0.03200000
1446432223, -5, 0.01600000, 0.02771281
1446432253, -5, 0.02262742, 0.03200000
1446432283, -5, 0.02262742, 0.03200000
1446432313, -5, 0.02262742, 0.03200000
1446432343, -5, 0.15594871, 0.10613199
1446432373, -5, 0.16857046, 0.11426286
1446432403, -5, 0.17158088, 0.10851728
1446432433, -5, 0.13576449, 0.09863062
1446432463, -5, 0.08763561, 0.07155418
1446432493, -5, 0.07332121, 0.06974238
1446432523, -5, 0.06974238, 0.06788225
1446432553, -5, 0.06596969, 0.05986652
1446432583, -5, 0.07673331, 0.06974238
1446432613, -5, 0.07332121, 0.06974238
1446432643, -5, 0.08763561, 0.07332121
1446432673, -5, 0.08000000, 0.06596969
1446432703, -5, 0.06788225, 0.05768882
1446432733, -5, 0.08158431, 0.06974238
1446432763, -5, 0.08763561, 0.07673331
1446432793, -5, 0.08466404, 0.06788225
1446432823, -5, 0.08908423, 0.07155418
1446432853, -5, 0.07504665, 0.06596969
1446432883, -5, 0.07673331, 0.06974238
1446432913, -5, 0.09050967, 0.06974238
1446432943, -5, 0.08313844, 0.08000000
1446432973, -5, 0.07838367, 0.07155418
1446433003, -5, 0.07332121, 0.06788225
1446433033, -5, 0.07673331, 0.06788225
1446433063, -5, 0.07332121, 0.07155418
1446433093, -5, 0.08000000, 0.07155418
1446433123, -5, 0.07838367, 0.06788225
1446433153, -5, 0.08466404, 0.07155418
1446433183, -5, 0.08466404, 0.07673331
1446433213, -5, 0.07673331, 0.06974238
1446433243, -5, 0.08313844, 0.06400000
1446433273, -5, 0.06788225, 0.06196773
1446433303, -5, 0.08616263, 0.07673331
1446433333, -5, 0.08313844, 0.06788225
1446433363, -5, 0.08763561, 0.07673331
1446433393, -5, 0.07155418, 0.06974238
1446433423, -5, 0.07504665, 0.06974238
1446433453, -5, 0.08000000, 0.06974238
1446433483, -5, 0.07838367, 0.06974238
1446433513, -5, 0.08616263, 0.07155418
1446433543, -5, 0.07838367, 0.07155418
1446433573, -5, 0.07504665, 0.06400000
1446433603, -5, 0.03200000, 0.03577709
1446433633, -5, 0.03200000, 0.03919183
1446433663, -5, 0.02262742, 0.03200000
1446433693, -5, 0.02262742, 0.02771281
1446433723, -5, 0.01600000, 0.02262742
1446433753, -5, 0.02771281, 0.03200000
1446433783, -5, 0.02262742, 0.03200000
1446433813, -5, 0.02262742, 0.03200000
1446433843, -5, 0.02771281, 0.03919183
1446433873, -5, 0.02262742, 0.02771281
1446433903, -5, 0.02771281, 0.03200000
1446433933, -5, 0.02771281, 0.03200000
1446433963, -5, 0.02771281, 0.03577709
1446433993, -5, 0.02262742, 0.02771281
1446434023, -5, 0.02262742, 0.03200000
1446434053, -5, 0.02771281, 0.03200000
1446434083, -5, 0.01600000, 0.02771281
1446434113, -5, 0.02262742, 0.02771281
1446434143, -5, 0.02771281, 0.03577709
1446434173, -5, 0.02262742, 0.03200000
1446434203, -5, 0.02262742, 0.02262742
1446434233, -5, 0.02771281, 0.03200000
1446434263, -5, 0.02771281, 0.03577709
1446434293, -5, 0.02262742, 0.02262742
1446434323, -5, 0.02262742, 0.02771281
1446434353, -5, 0.02262742, 0.02771281
1446434383, -5, 0.02262742, 0.03200000
1446434413, -5, 0.01600000, 0.02771281
1446434443, -5, 0.01600000, 0.02771281
1446434473, -5, 0.02262742, 0.03200000
1446434503, -5, 0.02771281, 0.03200000
1446434533, -5, 0.02262742, 0.02262742
1446434563, -5, 0.02262742, 0.02771281
1446434593, -5, 0.02262742, 0.02771281
1446434623, -5, 0.02262742, 0.02771281
1446434653, -5, 0.01600000, 0.02771281
1446434683, -5, 0.01600000, 0.02771281
1446434713, -5, 0.01600000, 0.02771281
1446434743, -5, 0.01600000, 0.02262742
1446434773, -5, 0.02262742, 0.02771281
1446434803, -5, 0.02262742, 0.03200000
1446434833, -5, 0.01600000, 0.02262742
1446434863, -5, 0.02262742, 0.03200000
1446434893, -5, 0.01600000, 0.02771281
1446434923, -5, 0.02262742, 0.02771281
1446434953, -5, 0.02262742, 0.02771281
1446434983, -5, 0.02262742, 0.02771281
1446435013, -5, 0.02771281, 0.03577709
1446435043, -5, 0.02262742, 0.02771281
1446435073, -5, 0.01600000, 0.02262742
1446435103, -5, 0.02262742, 0.02771281
1446435133, -5, 0.01600000, 0.02771281
1446435163, -5, 0.01600000, 0.02771281
1446435193, -5, 0.02771281, 0.03200000
1446435223, -5, 0.01600000, 0.03200000
1446435253, -5, 0.01600000, 0.02771281
1446435283, -5, 0.15594871, 0.10244999
1446435313, -5, 0.15919799, 0.09732420
1446435343, -5, 0.15676734, 0.10369185
1446435373, -5, 0.16704491, 0.11973304
1446435403, -5, 0.16473009, 0.10969047
1446435433, -5, 0.17600000, 0.11313708
1446435463, -5, 0.16000000, 0.09991997
1446435493, -5, 0.15758173, 0.10969047
1446435523, -5, 0.17232527, 0.10119288
1446435553, -5, 0.16238226, 0.10613199
1446435583, -5, 0.16780941, 0.10733126
1446435613, -5, 0.15346661, 0.10613199
1446435643, -5, 0.14221111, 0.09863062
1446435673, -5, 0.16000000, 0.11200000
1446435703, -5, 0.16627687, 0.11313708
1446435733, -5, 0.17232527, 0.11313708
1446435763, -5, 0.16159208, 0.09991997
1446435793, -5, 0.16079801, 0.12079735
1446435823, -5, 0.08616263, 0.07155418
1446435853, -5, 0.07673331, 0.07332121
1446435883, -5, 0.02771281, 0.03200000
1446435913, -5, 0.02262742, 0.03200000
1446435943, -5, 0.02262742, 0.02262742
1446435973, -5, 0.01600000, 0.02771281
1446436003, -5, 0.02262742, 0.03200000
1446436033, -5, 0.02771281, 0.03200000
1446436063, -5, 0.02771281, 0.03577709
1446436093, -5, 0.02262742, 0.02771281
1446436123, -5, 0.01600000, 0.02771281
1446436153, -5, 0.02262742, 0.02771281
1446436183, -5, 0.02262742, 0.02771281
1446436213, -5, 0.02262742, 0.02771281
1446436243, -5, 0.01600000, 0.02771281
1446436273, -5, 0.01600000, 0.02262742
1446436303, -5, 0.01600000, 0.02771281
1446436333, -5, 0.02262742, 0.03200000
1446436363, -5, 0.03200000, 0.03200000
1446436393, -5, 0.02262742, 0.03200000
1446436423, -5, 0.02262742, 0.02771281
1446436453, -5, 0.02262742, 0.02771281
1446436483, -5, 0.02262742, 0.02771281
1446436513, -5, 0.02262742, 0.03200000
1446436543, -5, 0.02771281, 0.03200000
1446436573, -5, 0.03200000, 0.03200000
1446436603, -5, 0.01600000, 0.02771281
1446436633, -5, 0.01600000, 0.02771281
1446436663, -5, 0.02262742, 0.02771281
1446436693, -5, 0.02262742, 0.02771281
1446436723, -5, 0.01600000, 0.02771281
1446436753, -5, 0.02262742, 0.02771281
1446436783, -5, 0.01600000, 0.02771281
1446436813, -5, 0.02262742, 0.02771281
1446436843, -5, 0.01600000, 0.02771281
1446436873, -5, 0.02262742, 0.02771281
1446436903, -5, 0.02262742, 0.02771281
1446436933, -5, 0.02262742, 0.03200000
1446436963, -5, 0.02262742, 0.02771281
1446436993, -5, 0.00000000, 0.02262742
1446437023, -5, 0.01600000, 0.02771281
1446437053, -5, 0.00000000, 0.00000000
1446437083, -5, 0.02262742, 0.02771281
1446437113, -5, 0.02262742, 0.03200000
1446437143, -5, 0.02262742, 0.02771281
1446437173, -5, 0.03200000, 0.03200000
1446437203, -5, 0.01600000, 0.02771281
1446437233, -5, 0.02771281, 0.03200000
1446437263, -5, 0.01600000, 0.02771281
1446437293, -5, 0.02262742, 0.03200000
1446437323, -5, 0.02771281, 0.03200000
1446437353, -5, 0.02262742, 0.02771281
1446437383, -5, 0.02262742, 0.02771281
1446437413, -5, 0.02262742, 0.03200000
1446437443, -5, 0.02262742, 0.02771281
1446437473, -5, 0.02262742, 0.02771281
1446437503, -5, 0.02262742, 0.02771281
1446437533, -5, 0.01600000, 0.02771281
1446437563, -5, 0.02262742, 0.03200000
1446437593, -5, 0.02262742, 0.03200000
1446437623, -5, 0.16704491, 0.09600000
1446437653, -5, 0.13856407, 0.09465728
1446437683, -5, 0.16932808, 0.11085125
1446437713, -5, 0.09191300, 0.08158431
1446437743, -5, 0.07155418, 0.06596969
1446437773, -5, 0.07504665, 0.06974238
1446437803, -5, 0.07838367, 0.06788225
1446437833, -5, 0.08466404, 0.06596969
1446437863, -5, 0.07838367, 0.06400000
1446437893, -5, 0.08000000, 0.06974238
1446437923, -5, 0.07673331, 0.07332121
1446437953, -5, 0.09050967, 0.07155418
1446437983, -5, 0.07155418, 0.07155418
1446438013, -5, 0.08616263, 0.07155418
1446438043, -5, 0.08313844, 0.07332121
1446438073, -5, 0.08000000, 0.06596969
1446438103, -5, 0.08000000, 0.07332121
1446438133, -5, 0.06788225, 0.06196773
1446438163, -5, 0.08466404, 0.07155418
1446438193, -5, 0.08313844, 0.07332121
1446438223, -5, 0.02771281, 0.03919183
1446438253, -5, 0.02262742, 0.02771281
1446438283, -5, 0.02771281, 0.03200000
1446438313, -5, 0.02262742, 0.02771281
1446438343, -5, 0.02771281, 0.03200000
1446438373, -5, 0.02262742, 0.02771281
1446438403, -5, 0.02771281, 0.03200000
1446438433, -5, 0.02262742, 0.03200000
1446438463, -5, 0.01600000, 0.02771281
1446438493, -5, 0.02262742, 0.02771281
1446438523, -5, 0.02262742, 0.02771281
1446438553, -5, 0.02262742, 0.03200000
1446438583, -5, 0.02262742, 0.02771281
1446438613, -5, 0.02771281, 0.03200000
1446438643, -5, 0.02262742, 0.03200000
1446438673, -5, 0.02262742, 0.02262742
1446438703, -5, 0.02262742, 0.02771281
1446438733, -5, 0.01600000, 0.02262742
1446438763, -5, 0.01600000, 0.02262742
1446438793, -5, 0.02262742, 0.03200000
1446438823, -5, 0.01600000, 0.02262742
1446438853, -5, 0.02262742, 0.03200000
1446438883, -5, 0.02262742, 0.03200000
1446438913, -5, 0.01600000, 0.02771281
1446438943, -5, 0.02262742, 0.02771281
1446438973, -5, 0.02262742, 0.02771281
1446439003, -5, 0.02262742, 0.02771281
1446439033, -5, 0.02262742, 0.02771281
1446439063, -5, 0.02771281, 0.03577709
1446439093, -5, 0.02262742, 0.03200000
1446439123, -5, 0.02771281, 0.03200000
1446439153, -5, 0.02262742, 0.03200000
1446439183, -5, 0.01600000, 0.02771281
1446439213, -5, 0.02262742, 0.02771281
1446439243, -5, 0.03200000, 0.03200000
1446439273, -5, 0.02262742, 0.02771281
1446439303, -5, 0.02262742, 0.03200000
1446439333, -5, 0.02262742, 0.03200000
1446439363, -5, 0.01600000, 0.02771281
1446439393, -5, 0.02771281, 0.03200000
1446439423, -5, 0.02262742, 0.03200000
1446439453, -5, 0.02262742, 0.02771281
1446439483, -5, 0.02262742, 0.03200000
1446439513, -5, 0.01600000, 0.02771281
1446439543, -5, 0.02262742, 0.02771281
1446439573, -5, 0.01600000, 0.03200000
1446439603, -5, 0.01600000, 0.02771281
1446439633, -5, 0.02262742, 0.02771281
1446439663, -5, 0.03200000, 0.03577709
1446439693, -5, 0.02771281, 0.03200000
1446439723, -5, 0.02262742, 0.03200000
1446439753, -5, 0.01600000, 0.03200000
1446439783, -5, 0.16079801, 0.11200000
1446439813, -5, 0.15512575, 0.10733126
1446439843, -5, 0.17083324, 0.09991997
1446439873, -5, 0.16627687, 0.11537764
1446439903, -5, 0.17888544, 0.10851728
1446439933, -5, 0.15676734, 0.10369185
1446439963, -5, 0.15009330, 0.10244999
1446439993, -5, 0.08763561, 0.07155418
1446440023, -5, 0.08000000, 0.07155418
1446440053, -5, 0.03577709, 0.03919183
1446440083, -5, 0.02262742, 0.02262742
1446440113, -5, 0.02262742, 0.02771281
1446440143, -5, 0.02771281, 0.03200000
1446440173, -5, 0.02262742, 0.02771281
1446440203, -5, 0.02771281, 0.03200000
1446440233, -5, 0.02262742, 0.02771281
1446440263, -5, 0.03200000, 0.03577709
1446440293, -5, 0.02262742, 0.02771281
1446440323, -5, 0.01600000, 0.02262742
1446440353, -5, 0.01600000, 0.02771281
1446440383, -5, 0.02771281, 0.03200000
1446440413, -5, 0.01600000, 0.02262742
1446440443, -5, 0.02262742, 0.02771281
1446440473, -5, 0.02262742, 0.02771281
1446440503, -5, 0.02262742, 0.02771281
1446440533, -5, 0.01600000, 0.03200000
1446440563, -5, 0.01600000, 0.02262742
1446440593, -5, 0.02262742, 0.02771281
1446440623, -5, 0.03200000, 0.03577709
1446440653, -5, 0.02262742, 0.03200000
1446440683, -5, 0.02262742, 0.02771281
1446440713, -5, 0.01600000, 0.02262742
1446440743, -5, 0.02262742, 0.03200000
1446440773, -5, 0.02771281, 0.02771281
1446440803, -5, 0.02262742, 0.02771281
1446440833, -5, 0.01600000, 0.02771281
1446440863, -5, 0.01600000, 0.02771281
1446440893, -5, 0.01600000, 0.02771281
1446440923, -5, 0.02262742, 0.02771281
1446440953, -5, 0.02262742, 0.02771281
1446440983, -5, 0.02262742, 0.02771281
1446441013, -5, 0.02262742, 0.02771281
1446441043, -5, 0.02262742, 0.02771281
1446441073, -5, 0.01600000, 0.03200000
1446441103, -5, 0.03200000, 0.03919183
1446441133, -5, 0.02262742, 0.02771281
1446441163, -5, 0.01600000, 0.02771281
1446441193, -5, 0.02262742, 0.03200000
1446441223, -5, 0.02262742, 0.03200000
1446441253, -5, 0.02262742, 0.03200000
1446441283, -5, 0.02262742, 0.03200000
1446441313, -5, 0.01600000, 0.02771281
1446441343, -5, 0.17453939, 0.10851728
1446441373, -5, 0.14664242, 0.09600000
1446441403, -5, 0.17744859, 0.11200000
1446441433, -5, 0.09863062, 0.07838367
1446441463, -5, 0.08000000, 0.06974238
1446441493, -5, 0.03200000, 0.03919183
1446441523, -5, 0.01600000, 0.02262742
1446441553, -5, 0.02262742, 0.02771281
1446441583, -5, 0.01600000, 0.02771281
1446441613, -5, 0.02262742, 0.02771281
1446441643, -5, 0.02262742, 0.03200000
1446441673, -5, 0.02262742, 0.03200000
1446441703, -5, 0.02262742, 0.02771281
1446441733, -5, 0.01600000, 0.02771281
1446441763, -5, 0.02262742, 0.02771281
1446441793, -5, 0.02771281, 0.03200000
1446441823, -5, 0.02262742, 0.02771281
1446441853, -5, 0.01600000, 0.02771281
1446441883, -5, 0.02262742, 0.02771281
1446441913, -5, 0.02262742, 0.03200000
1446441943, -5, 0.02262742, 0.02771281
1446441973, -5, 0.02771281, 0.03200000
1446442003, -5, 0.02262742, 0.03200000
1446442033, -5, 0.02771281, 0.03200000
1446442063, -5, 0.02262742, 0.03200000
1446442093, -5, 0.02262742, 0.03200000
1446442123, -5, 0.02262742, 0.03200000
1446442153, -5, 0.02262742, 0.02771281
1446442183, -5, 0.02262742, 0.02771281
1446442213, -5, 0.02262742, 0.03200000
1446442243, -5, 0.02262742, 0.02262742
1446442273, -5, 0.01600000, 0.02262742
1446442303, -5, 0.01600000, 0.02771281
1446442333, -5, 0.02262742, 0.02771281
1446442363, -5, 0.02262742, 0.02771281
1446442393, -5, 0.02262742, 0.03200000
1446442423, -5, 0.01600000, 0.02262742
1446442453, -5, 0.02771281, 0.03200000
1446442483, -5, 0.01600000, 0.02771281
1446442513, -5, 0.02771281, 0.03200000
1446442543, -5, 0.02771281, 0.03200000
1446442573, -5, 0.02262742, 0.02771281
1446442603, -5, 0.02771281, 0.03200000
1446442633, -5, 0.02262742, 0.03200000
1446442663, -5, 0.02771281, 0.03577709
1446442693, -5, 0.02262742, 0.03200000
1446442723, -5, 0.03200000, 0.03577709
1446442753, -5, 0.02262742, 0.02771281
1446442783, -5, 0.02262742, 0.03200000
1446442813, -5, 0.03200000, 0.03200000
1446442843, -5, 0.01600000, 0.02771281
1446442873, -5, 0.02262742, 0.03200000
1446442903, -5, 0.02262742, 0.02771281
1446442933, -5, 0.02262742, 0.02771281
1446442963, -5, 0.02771281, 0.03577709
1446442993, -5, 0.02771281, 0.02771281
1446443023, -5, 0.02262742, 0.03200000
1446443053, -5, 0.02262742, 0.02771281
1446443083, -5, 0.02771281, 0.02771281
1446443113, -5, 0.02262742, 0.02771281
1446443143, -5, 0.02262742, 0.03200000
1446443173, -5, 0.16159208, 0.10369185
1446443203, -5, 0.14130817, 0.09991997
1446443233, -5, 0.17306647, 0.09991997
1446443263, -5, 0.17008233, 0.10733126
1446443293, -5, 0.17380449, 0.10491902
1446443323, -5, 0.09329523, 0.08158431
1446443353, -5, 0.02771281, 0.03577709
1446443383, -5, 0.02771281, 0.03200000
1446443413, -5, 0.02262742, 0.02771281
1446443443, -5, 0.01600000, 0.02771281
1446443473, -5, 0.01600000, 0.02771281
1446443503, -5, 0.02262742, 0.02771281
1446443533, -5, 0.01600000, 0.02771281
1446443563, -5, 0.02771281, 0.03200000
1446443593, -5, 0.01600000, 0.02771281
1446443623, -5, 0.02771281, 0.03200000
1446443653, -5, 0.02771281, 0.03200000
1446443683, -5, 0.02262742, 0.03200000
1446443713, -5, 0.15676734, 0.10119288
1446443743, -5, 0.17008233, 0.10969047
1446443773, -5, 0.08908423, 0.07838367
1446443803, -5, 0.08000000, 0.07332121
1446443833, -5, 0.08466404, 0.07673331
1446443863, -5, 0.03200000, 0.03577709
1446443893, -5, 0.02262742, 0.03200000
1446443923, -5, 0.02262742, 0.02771281
1446443953, -5, 0.02262742, 0.02771281
1446443983, -5, 0.02771281, 0.03577709
1446444013, -5, 0.02771281, 0.03200000
1446444043, -5, 0.02771281, 0.03200000
1446444073, -5, 0.03200000, 0.03200000
1446444103, -5, 0.02262742, 0.02771281
1446444133, -5, 0.03200000, 0.03577709
1446444163, -5, 0.02262742, 0.02771281
1446444193, -5, 0.02771281, 0.03200000
1446444223, -5, 0.02262742, 0.03200000
1446444253, -5, 0.01600000, 0.02771281
1446444283, -5, 0.02771281, 0.03200000
1446444313, -5, 0.02771281, 0.03577709
1446444343, -5, 0.02771281, 0.03200000
1446444373, -5, 0.02771281, 0.03200000
1446444403, -5, 0.02771281, 0.03200000
1446444433, -5, 0.02262742, 0.03200000
1446444463, -5, 0.02771281, 0.03200000
1446444493, -5, 0.02262742, 0.02771281
1446444523, -5, 0.01600000, 0.02262742
1446444553, -5, 0.02262742, 0.03200000
1446444583, -5, 0.01600000, 0.02771281
1446444613, -5, 0.01600000, 0.02262742
1446444643, -5, 0.02262742, 0.02771281
1446444673, -5, 0.02262742, 0.02771281
1446444703, -5, 0.02771281, 0.02771281
1446444733, -5, 0.02262742, 0.02771281
1446444763, -5, 0.02771281, 0.03577709
1446444793, -5, 0.02262742, 0.03577709
1446444823, -5, 0.02262742, 0.03200000
1446444853, -5, 0.01600000, 0.02771281
1446444883, -5, 0.01600000, 0.02262742
1446444913, -5, 0.02771281, 0.03200000
1446444943, -5, 0.01600000, 0.03200000
1446444973, -5, 0.02262742, 0.03200000
1446445003, -5, 0.02771281, 0.03200000
1446445033, -5, 0.01600000, 0.03200000
1446445063, -5, 0.02262742, 0.02771281
1446445093, -5, 0.02262742, 0.02771281
1446445123, -5, 0.02262742, 0.02771281
1446445153, -5, 0.01600000, 0.02262742
1446445183, -5, 0.02262742, 0.02771281
1446445213, -5, 0.02262742, 0.03200000
1446445243, -5, 0.02771281, 0.03200000
1446445273, -5, 0.01600000, 0.02262742
1446445303, -5, 0.02262742, 0.02771281
1446445333, -5, 0.02262742, 0.02771281
1446445363, -5, 0.01600000, 0.02771281
1446445393, -5, 0.03200000, 0.03577709
1446445423, -5, 0.01600000, 0.02262742
1446445453, -5, 0.02262742, 0.03200000
1446445483, -5, 0.17527121, 0.10491902
1446445513, -5, 0.16780941, 0.11313708
1446445543, -5, 0.17008233, 0.10369185
1446445573, -5, 0.09465728, 0.08158431
