timeUTC,timeOffset,activityIndex,activityCount
1433835066,-5,0,
1433835096,-5,0,
1433835126,-5,0,
1433835156,-5,0,
1433835186,-5,0,
1433835216,-5,0,
1433835246,-5,0,
1433835276,-5,0,
1433835306,-5,0,
1433835336,-5,0,
1433835366,-5,0,
1433835396,-5,0,
1433835426,-5,0,
1433835456,-5,0,
1433835486,-5,0,
1433835516,-5,0,
1433835546,-5,0,
1433835576,-5,0,
1433835606,-5,0,
1433835636,-5,0,
1433835666,-5,0,
1433835696,-5,0,
1433835726,-5,0,
1433835756,-5,0,
1433835786,-5,0,
1433835816,-5,0,
1433835846,-5,0,
1433835876,-5,0,
1433835906,-5,0,
1433835936,-5,0,
1433835966,-5,0,
1433835996,-5,0,
1433836026,-5,0,
1433836056,-5,0,
1433836086,-5,0,
1433836116,-5,0,
1433836146,-5,0,
1433836176,-5,0,
1433836206,-5,0,
1433836236,-5,0,
1433836266,-5,0,
1433836296,-5,0,
1433836326,-5,0,
1433836356,-5,0,
1433836386,-5,0,
1433836416,-5,0,
1433836446,-5,0,
1433836476,-5,0,
1433836506,-5,0,
1433836536,-5,0,
1433836566,-5,0,
1433836596,-5,0,
1433836626,-5,0,
1433836656,-5,0,
1433836686,-5,0,
1433836716,-5,0,
1433836746,-5,0,
1433836776,-5,0,
1433836806,-5,0,
1433836836,-5,0,
1433836866,-5,0,
1433836896,-5,0,
1433836926,-5,0,
1433836956,-5,0,
1433836986,-5,0,
1433837016,-5,0,
1433837046,-5,0,
1433837076,-5,0,
1433837106,-5,0,
1433837136,-5,0,
1433837166,-5,0,
1433837196,-5,0,
1433837226,-5,0,
1433837256,-5,0,
1433837286,-5,0,
1433837316,-5,0,
1433837346,-5,0,
1433837376,-5,0,
1433837406,-5,0,
1433837436,-5,0,
1433837466,-5,0,
1433837496,-5,0,
1433837526,-5,0,
1433837556,-5,0,
1433837586,-5,0,
1433837616,-5,0,
1433837646,-5,0,
1433837676,-5,0,
1433837706,-5,0,
1433837736,-5,0,
1433837766,-5,0,
1433837796,-5,0,
1433837826,-5,0,
1433837856,-5,0,
1433837886,-5,0,
1433837916,-5,0,
1433837946,-5,0,
1433837976,-5,0,
1433838006,-5,0,
1433838036,-5,0,
1433838066,-5,0,
1433838096,-5,0,
1433838126,-5,0,
1433838156,-5,0,
1433838186,-5,0,
1433838216,-5,0,
1433838246,-5,0,
1433838276,-5,0,
1433838306,-5,0,
1433838336,-5,0,
1433838366,-5,0,
1433838396,-5,0,
1433838426,-5,0,
1433838456,-5,0,
1433838486,-5,0,
1433838516,-5,0,
1433838546,-5,0,
1433838576,-5,0,
1433838606,-5,0,
1433838636,-5,0,
1433838666,-5,0,
1433838696,-5,0,
1433838726,-5,0,
1433838756,-5,0,
1433838786,-5,0,
1433838816,-5,0,
1433838846,-5,0,
1433838876,-5,0,
1433838906,-5,0,
1433838936,-5,0,
1433838966,-5,0,
1433838996,-5,0,
1433839026,-5,0,
1433839056,-5,0,
1433839086,-5,0,
1433839116,-5,0,
1433839146,-5,0,
1433839176,-5,0,
1433839206,-5,0,
1433839236,-5,0,
1433839266,-5,0,
1433839296,-5,0,
1433839326,-5,0,
1433839356,-5,0,
1433839386,-5,0,
1433839416,-5,0,
1433839446,-5,0,
1433839476,-5,0,
1433839506,-5,0,
1433839536,-5,0,
1433839566,-5,0,
1433839596,-5,0,
1433839626,-5,0,
1433839656,-5,0,
1433839686,-5,0,
1433839716,-5,0,
1433839746,-5,0,
1433839776,-5,0,
1433839806,-5,0,
1433839836,-5,0,
1433839866,-5,0,
1433839896,-5,0,
1433839926,-5,0,
1433839956,-5,0,
1433839986,-5,0,
1433840016,-5,0,
1433840046,-5,0,
1433840076,-5,0,
1433840106,-5,0,
1433840136,-5,0,
1433840166,-5,0,
1433840196,-5,0,
1433840226,-5,0,
1433840256,-5,0,
1433840286,-5,0,
1433840316,-5,0,
1433840346,-5,0,
1433840376,-5,0,
1433840406,-5,0,
1433840436,-5,0,
1433840466,-5,0,
1433840496,-5,0,
1433840526,-5,0,
1433840556,-5,0,
1433840586,-5,0,
1433840616,-5,0,
1433840646,-5,0,
1433840676,-5,0,
1433840706,-5,0,
1433840736,-5,0,
1433840766,-5,0,
1433840796,-5,0,
1433840826,-5,0,
1433840856,-5,0,
1433840886,-5,0,
1433840916,-5,0,
1433840946,-5,0,
1433840976,-5,0,
1433841006,-5,0,
1433841036,-5,0,
1433841066,-5,0,
1433841096,-5,0,
1433841126,-5,0,
1433841156,-5,0,
1433841186,-5,0,
1433841216,-5,0,
1433841246,-5,0,
1433841276,-5,0,
1433841306,-5,0,
1433841336,-5,0,
1433841366,-5,0,
1433841396,-5,0,
1433841426,-5,0,
1433841456,-5,0,
1433841486,-5,0,
1433841516,-5,0,
1433841546,-5,0,
1433841576,-5,0,
1433841606,-5,0,
1433841636,-5,0,
1433841666,-5,0,
1433841696,-5,0,
1433841726,-5,0,
1433841756,-5,0,
1433841786,-5,0,
1433841816,-5,0,
1433841846,-5,0,
1433841876,-5,0,
1433841906,-5,0,
1433841936,-5,0,
1433841966,-5,0,
1433841996,-5,0,
1433842026,-5,0,
1433842056,-5,0,
1433842086,-5,0,
1433842116,-5,0,
1433842146,-5,0,
1433842176,-5,0,
1433842206,-5,0,
1433842236,-5,0,
1433842266,-5,0,
1433842296,-5,0,
1433842326,-5,0,
1433842356,-5,0,
1433842386,-5,0,
1433842416,-5,0,
1433842446,-5,0,
1433842476,-5,0,
1433842506,-5,0,
1433842536,-5,0,
1433842566,-5,0,
1433842596,-5,0,
1433842626,-5,0,
1433842656,-5,0,
1433842686,-5,0,
1433842716,-5,0,
1433842746,-5,0,
1433842776,-5,0,
1433842806,-5,0,
1433842836,-5,0,
1433842866,-5,0,
1433842896,-5,0,
1433842926,-5,0,
1433842956,-5,0,
1433842986,-5,0,
1433843016,-5,0,
1433843046,-5,0,
1433843076,-5,0,
1433843106,-5,0,
1433843136,-5,0,
1433843166,-5,0,
1433843196,-5,0,
1433843226,-5,0,
1433843256,-5,0,
1433843286,-5,0,
1433843316,-5,0,
1433843346,-5,0,
1433843376,-5,0,
1433843406,-5,0,
1433843436,-5,0,
1433843466,-5,0,
1433843496,-5,0,
1433843526,-5,0,
1433843556,-5,0,
1433843586,-5,0,
1433843616,-5,0,
1433843646,-5,0,
1433843676,-5,0,
1433843706,-5,0,
1433843736,-5,0,
1433843766,-5,0,
1433843796,-5,0,
1433843826,-5,0,
1433843856,-5,0,
1433843886,-5,0,
1433843916,-5,0,
1433843946,-5,0,
1433843976,-5,0,
1433844006,-5,0,
1433844036,-5,0,
1433844066,-5,0,
1433844096,-5,0,
1433844126,-5,0,
1433844156,-5,0,
1433844186,-5,0,
1433844216,-5,0,
1433844246,-5,0,
1433844276,-5,0,
1433844306,-5,0,
1433844336,-5,0,
1433844366,-5,0,
1433844396,-5,0,
1433844426,-5,0,
1433844456,-5,0,
1433844486,-5,0,
1433844516,-5,0,
1433844546,-5,0,
1433844576,-5,0,
1433844606,-5,0,
1433844636,-5,0,
1433844666,-5,0,
1433844696,-5,0,
1433844726,-5,0,
1433844756,-5,0,
1433844786,-5,0,
1433844816,-5,0,
1433844846,-5,0,
1433844876,-5,0,
1433844906,-5,0,
1433844936,-5,0,
1433844966,-5,0,
1433844996,-5,0,
1433845026,-5,0,
1433845056,-5,0,
1433845086,-5,0,
1433845116,-5,0,
1433845146,-5,0,
1433845176,-5,0,
1433845206,-5,0,
1433845236,-5,0,
1433845266,-5,0,
1433845296,-5,0,
1433845326,-5,0,
1433845356,-5,0,
1433845386,-5,0,
1433845416,-5,0,
1433845446,-5,0,
1433845476,-5,0,
1433845506,-5,0,
1433845536,-5,0,
1433845566,-5,0,
1433845596,-5,0,
1433845626,-5,0,
1433845656,-5,0,
1433845686,-5,0,
1433845716,-5,0,
1433845746,-5,0,
1433845776,-5,0,
1433845806,-5,0,
1433845836,-5,0,
1433845866,-5,0,
1433845896,-5,0,
1433845926,-5,0,
1433845956,-5,0,
1433845986,-5,0,
1433846016,-5,0,
1433846046,-5,0,
1433846076,-5,0,
1433846106,-5,0,
1433846136,-5,0,
1433846166,-5,0,
1433846196,-5,0,
1433846226,-5,0,
1433846256,-5,0,
1433846286,-5,0,
1433846316,-5,0,
1433846346,-5,0,
1433846376,-5,0,
1433846406,-5,0,
1433846436,-5,0,
1433846466,-5,0,
1433846496,-5,0,
1433846526,-5,0,
1433846556,-5,0,
1433846586,-5,0,
1433846616,-5,0,
1433846646,-5,0,
1433846676,-5,0,
1433846706,-5,0,
1433846736,-5,0,
1433846766,-5,0,
1433846796,-5,0,
1433846826,-5,0,
1433846856,-5,0,
1433846886,-5,0,
1433846916,-5,0,
1433846946,-5,0,
1433846976,-5,0,
1433847006,-5,0,
1433847036,-5,0,
1433847066,-5,0,
1433847096,-5,0,
1433847126,-5,0,
1433847156,-5,0,
1433847186,-5,0,
1433847216,-5,0,
1433847246,-5,0,
1433847276,-5,0,
1433847306,-5,0,
1433847336,-5,0,
1433847366,-5,0,
1433847396,-5,0,
1433847426,-5,0,
1433847456,-5,0,
1433847486,-5,0,
1433847516,-5,0,
1433847546,-5,0,
1433847576,-5,0,
1433847606,-5,0,
1433847636,-5,0,
1433847666,-5,0,
1433847696,-5,0,
1433847726,-5,0,
1433847756,-5,0,
1433847786,-5,0,
1433847816,-5,0,
1433847846,-5,0,
1433847876,-5,0,
1433847906,-5,0,
1433847936,-5,0,
1433847966,-5,0,
1433847996,-5,0,
1433848026,-5,0,
1433848056,-5,0,
1433848086,-5,0,
1433848116,-5,0,
1433848146,-5,0,
1433848176,-5,0,
1433848206,-5,0,
1433848236,-5,0,
1433848266,-5,0,
1433848296,-5,0,
1433848326,-5,0,
1433848356,-5,0,
1433848386,-5,0,
1433848416,-5,0,
1433848446,-5,0,
1433848476,-5,0,
1433848506,-5,0,
1433848536,-5,0,
1433848566,-5,0,
1433848596,-5,0,
1433848626,-5,0,
1433848656,-5,0,
1433848686,-5,0,
1433848716,-5,0,
1433848746,-5,0,
1433848776,-5,0,
1433848806,-5,0,
1433848836,-5,0,
1433848866,-5,0,
1433848896,-5,0,
1433848926,-5,0,
1433848956,-5,0,
1433848986,-5,0,
1433849016,-5,0,
1433849046,-5,0,
1433849076,-5,0,
1433849106,-5,0,
1433849136,-5,0,
1433849166,-5,0,
1433849196,-5,0,
1433849226,-5,0,
1433849256,-5,0,
1433849286,-5,0,
1433849316,-5,0,
1433849346,-5,0,
1433849376,-5,0,
1433849406,-5,0,
1433849436,-5,0,
1433849466,-5,0,
1433849496,-5,0,
1433849526,-5,0,
1433849556,-5,0,
1433849586,-5,0,
1433849616,-5,0,
1433849646,-5,0,
1433849676,-5,0,
1433849706,-5,0,
1433849736,-5,0,
1433849766,-5,0,
1433849796,-5,0,
1433849826,-5,0,
1433849856,-5,0,
1433849886,-5,0,
1433849916,-5,0,
1433849946,-5,0,
1433849976,-5,0,
1433850006,-5,0,
1433850036,-5,0,
1433850066,-5,0,
1433850096,-5,0,
1433850126,-5,0,
1433850156,-5,0,
1433850186,-5,0,
1433850216,-5,0,
1433850246,-5,0,
1433850276,-5,0,
1433850306,-5,0,
1433850336,-5,0,
1433850366,-5,0,
1433850396,-5,0,
1433850426,-5,0,
1433850456,-5,0,
1433850486,-5,0,
1433850516,-5,0,
1433850546,-5,0,
1433850576,-5,0,
1433850606,-5,0,
1433850636,-5,0,
1433850666,-5,0,
1433850696,-5,0,
1433850726,-5,0,
1433850756,-5,0,
1433850786,-5,0,
1433850816,-5,0,
1433850846,-5,0,
1433850876,-5,0,
1433850906,-5,0,
1433850936,-5,0,
1433850966,-5,0,
1433850996,-5,0,
1433851026,-5,0,
1433851056,-5,0,
1433851086,-5,0,
1433851116,-5,0,
1433851146,-5,0,
1433851176,-5,0,
1433851206,-5,0,
1433851236,-5,0,
1433851266,-5,0,
1433851296,-5,0,
1433851326,-5,0,
1433851356,-5,0,
1433851386,-5,0,
1433851416,-5,0,
1433851446,-5,0,
1433851476,-5,0,
1433851506,-5,0,
1433851536,-5,0,
1433851566,-5,0,
1433851596,-5,0,
1433851626,-5,0,
1433851656,-5,0,
1433851686,-5,0,
1433851716,-5,0,
1433851746,-5,0,
1433851776,-5,0,
1433851806,-5,0,
1433851836,-5,0,
1433851866,-5,0,
1433851896,-5,0,
1433851926,-5,0,
1433851956,-5,0,
1433851986,-5,0,
1433852016,-5,0,
1433852046,-5,0,
1433852076,-5,0,
1433852106,-5,0,
1433852136,-5,0,
1433852166,-5,0,
1433852196,-5,0,
1433852226,-5,0,
1433852256,-5,0,
1433852286,-5,0,
1433852316,-5,0,
1433852346,-5,0,
1433852376,-5,0,
1433852406,-5,0,
1433852436,-5,0,
1433852466,-5,0,
1433852496,-5,0,
1433852526,-5,0,
1433852556,-5,0,
1433852586,-5,0,
1433852616,-5,0,
1433852646,-5,0,
1433852676,-5,0,
1433852706,-5,0,
1433852736,-5,0,
1433852766,-5,0,
1433852796,-5,0,
1433852826,-5,0,
1433852856,-5,0,
1433852886,-5,0,
1433852916,-5,0,
1433852946,-5,0,
1433852976,-5,0,
1433853006,-5,0,
1433853036,-5,0,
1433853066,-5,0,
1433853096,-5,0,
1433853126,-5,0,
1433853156,-5,0,
1433853186,-5,0,
1433853216,-5,0,
1433853246,-5,0,
1433853276,-5,0,
1433853306,-5,0,
1433853336,-5,0,
1433853366,-5,0,
1433853396,-5,0,
1433853426,-5,0,
1433853456,-5,0,
1433853486,-5,0,
1433853516,-5,0,
1433853546,-5,0,
1433853576,-5,0,
1433853606,-5,0,
1433853636,-5,0,
1433853666,-5,0,
1433853696,-5,0,
1433853726,-5,0,
1433853756,-5,0,
1433853786,-5,0,
1433853816,-5,0,
1433853846,-5,0,
1433853876,-5,0,
1433853906,-5,0,
1433853936,-5,0,
1433853966,-5,0,
1433853996,-5,0,
1433854026,-5,0,
1433854056,-5,0,
1433854086,-5,0,
1433854116,-5,0,
1433854146,-5,0,
1433854176,-5,0,
1433854206,-5,0,
1433854236,-5,0,
1433854266,-5,0,
1433854296,-5,0,
1433854326,-5,0,
1433854356,-5,0,
1433854386,-5,0,
1433854416,-5,0,
1433854446,-5,0,
1433854476,-5,0,
1433854506,-5,0,
1433854536,-5,0,
1433854566,-5,0,
1433854596,-5,0,
1433854626,-5,0,
1433854656,-5,0,
1433854686,-5,0,
1433854716,-5,0,
1433854746,-5,0,
1433854776,-5,0,
1433854806,-5,0,
1433854836,-5,0,
1433854866,-5,0,
1433854896,-5,0,
1433854926,-5,0,
1433854956,-5,0,
1433854986,-5,0,
1433855016,-5,0,
1433855046,-5,0,
1433855076,-5,0,
1433855106,-5,0,
1433855136,-5,0,
1433855166,-5,0,
1433855196,-5,0,
1433855226,-5,0,
1433855256,-5,0,
1433855286,-5,0,
1433855316,-5,0,
1433855346,-5,0,
1433855376,-5,0,
1433855406,-5,0,
1433855436,-5,0,
1433855466,-5,0,
1433855496,-5,0,
1433855526,-5,0,
1433855556,-5,0,
1433855586,-5,0,
1433855616,-5,0,
1433855646,-5,0,
1433855676,-5,0,
1433855706,-5,0,
1433855736,-5,0,
1433855766,-5,0,
1433855796,-5,0,
1433855826,-5,0,
1433855856,-5,0,
1433855886,-5,0,
1433855916,-5,0,
1433855946,-5,0,
1433855976,-5,0,
1433856006,-5,0,
1433856036,-5,0,
1433856066,-5,0,
1433856096,-5,0,
1433856126,-5,0,
1433856156,-5,0,
1433856186,-5,0,
1433856216,-5,0,
1433856246,-5,0,
1433856276,-5,0,
1433856306,-5,0,
1433856336,-5,0,
1433856366,-5,0,
1433856396,-5,0,
1433856426,-5,0,
1433856456,-5,0,
1433856486,-5,0,
1433856516,-5,0,
1433856546,-5,0,
1433856576,-5,0,
1433856606,-5,0,
1433856636,-5,0,
1433856666,-5,0,
1433856696,-5,0,
1433856726,-5,0,
1433856756,-5,0,
1433856786,-5,0,
1433856816,-5,0,
1433856846,-5,0,
1433856876,-5,0,
1433856906,-5,0,
1433856936,-5,0,
1433856966,-5,0,
1433856996,-5,0,
1433857026,-5,0,
1433857056,-5,0,
1433857086,-5,0,
1433857116,-5,0,
1433857146,-5,0,
1433857176,-5,0,
1433857206,-5,0,
1433857236,-5,0,
1433857266,-5,0,
1433857296,-5,0,
1433857326,-5,0,
1433857356,-5,0,
1433857386,-5,0,
1433857416,-5,0,
1433857446,-5,0,
1433857476,-5,0,
1433857506,-5,0,
1433857536,-5,0,
1433857566,-5,0,
1433857596,-5,0,
1433857626,-5,0,
1433857656,-5,0,
1433857686,-5,0,
1433857716,-5,0,
1433857746,-5,0,
1433857776,-5,0,
1433857806,-5,0,
1433857836,-5,0,
1433857866,-5,0,
1433857896,-5,0,
1433857926,-5,0,
1433857956,-5,0,
1433857986,-5,0,
1433858016,-5,0,
1433858046,-5,0,
1433858076,-5,0,
1433858106,-5,0,
1433858136,-5,0,
1433858166,-5,0,
1433858196,-5,0,
1433858226,-5,0,
1433858256,-5,0,
1433858286,-5,0,
1433858316,-5,0,
1433858346,-5,0,
1433858376,-5,0,
1433858406,-5,0,
1433858436,-5,0,
1433858466,-5,0,
1433858496,-5,0,
1433858526,-5,0,
1433858556,-5,0,
1433858586,-5,0,
1433858616,-5,0,
1433858646,-5,0,
1433858676,-5,0,
1433858706,-5,0,
1433858736,-5,0,
1433858766,-5,0,
1433858796,-5,0,
1433858826,-5,0,
1433858856,-5,0,
1433858886,-5,0,
1433858916,-5,0,
1433858946,-5,0,
1433858976,-5,0,
1433859006,-5,0,
1433859036,-5,0,
1433859066,-5,0,
1433859096,-5,0,
1433859126,-5,0,
1433859156,-5,0,
1433859186,-5,0,
1433859216,-5,0,
1433859246,-5,0,
1433859276,-5,0,
1433859306,-5,0,
1433859336,-5,0,
1433859366,-5,0,
1433859396,-5,0,
1433859426,-5,0,
1433859456,-5,0,
1433859486,-5,0,
1433859516,-5,0,
1433859546,-5,0,
1433859576,-5,0,
1433859606,-5,0,
1433859636,-5,0,
1433859666,-5,0,
1433859696,-5,0,
1433859726,-5,0,
1433859756,-5,0,
1433859786,-5,0,
1433859816,-5,0,
1433859846,-5,0,
1433859876,-5,0,
1433859906,-5,0,
1433859936,-5,0,
1433859966,-5,0,
1433859996,-5,0,
1433860026,-5,0,
1433860056,-5,0,
1433860086,-5,0,
1433860116,-5,0,
1433860146,-5,0,
1433860176,-5,0,
1433860206,-5,0,
1433860236,-5,0,
1433860266,-5,0,
1433860296,-5,0,
1433860326,-5,0,
1433860356,-5,0,
1433860386,-5,0,
1433860416,-5,0,
1433860446,-5,0,
1433860476,-5,0,
1433860506,-5,0,
1433860536,-5,0,
1433860566,-5,0,
1433860596,-5,0,
1433860626,-5,0,
1433860656,-5,0,
1433860686,-5,0,
1433860716,-5,0,
1433860746,-5,0,
1433860776,-5,0,
1433860806,-5,0,
1433860836,-5,0,
1433860866,-5,0,
1433860896,-5,0,
1433860926,-5,0,
1433860956,-5,0,
1433860986,-5,0,
1433861016,-5,0,
1433861046,-5,0,
1433861076,-5,0,
1433861106,-5,0,
1433861136,-5,0,
1433861166,-5,0,
1433861196,-5,0,
1433861226,-5,0,
1433861256,-5,0,
1433861286,-5,0,
1433861316,-5,0,
1433861346,-5,0,
1433861376,-5,0,
1433861406,-5,0,
1433861436,-5,0,
1433861466,-5,0,
1433861496,-5,0,
1433861526,-5,0,
1433861556,-5,0,
1433861586,-5,0,
1433861616,-5,0,
1433861646,-5,0,
1433861676,-5,0,
1433861706,-5,0,
1433861736,-5,0,
1433861766,-5,0,
1433861796,-5,0,
1433861826,-5,0,
1433861856,-5,0,
1433861886,-5,0,
1433861916,-5,0,
1433861946,-5,0,
1433861976,-5,0,
1433862006,-5,0,
1433862036,-5,0,
1433862066,-5,0,
1433862096,-5,0,
1433862126,-5,0,
1433862156,-5,0,
1433862186,-5,0,
1433862216,-5,0,
1433862246,-5,0,
1433862276,-5,0,
1433862306,-5,0,
1433862336,-5,0,
1433862366,-5,0,
1433862396,-5,0,
1433862426,-5,0,
1433862456,-5,0,
1433862486,-5,0,
1433862516,-5,0,
1433862546,-5,0,
1433862576,-5,0,
1433862606,-5,0,
1433862636,-5,0,
1433862666,-5,0,
1433862696,-5,0,
1433862726,-5,0,
1433862756,-5,0,
1433862786,-5,0,
1433862816,-5,0,
1433862846,-5,0,
1433862876,-5,0,
1433862906,-5,0,
1433862936,-5,0,
1433862966,-5,3.45522E-37,
1433862996,-5,2.36121E-21,
1433863026,-5,4.03397E-06,
1433863056,-5,2.40462E-05,
1433863086,-5,7.99775E-05,
1433863116,-5,0.000178534,
1433863146,-5,0.000260746,
1433863176,-5,0.000136183,
1433863206,-5,-0.000532895,
1433863236,-5,-0.002106302,
1433863266,-5,-0.004647271,
1433863296,-5,-0.007482791,
1433863326,-5,-0.008875784,
1433863356,-5,-0.006120595,
1433863386,-5,0.003724784,
1433863416,-5,0.022564528,
1433863446,-5,0.049907224,
1433863476,-5,0.082105545,
1433863506,-5,0.112763849,
1433863536,-5,0.134431657,
1433863566,-5,0.141096727,
1433863596,-5,0.130538221,
1433863626,-5,0.10555401,
1433863656,-5,0.0734602,
1433863686,-5,0.043946069,
1433863716,-5,0.026003141,
1433863746,-5,0.02501198,
1433863776,-5,0.04100314,
1433863806,-5,0.068689191,
1433863836,-5,0.099226285,
1433863866,-5,0.123069928,
1433863896,-5,0.13292087,
1433863926,-5,0.125773372,
1433863956,-5,0.103479103,
1433863986,-5,0.071834409,
1433864016,-5,0.038748807,
1433864046,-5,0.012252632,
1433864076,-5,-0.001074798,
1433864106,-5,0.00291336,
1433864136,-5,0.025372881,
1433864166,-5,0.064127457,
1433864196,-5,0.113582705,
1433864226,-5,0.1652204,
1433864256,-5,0.208993448,
1433864286,-5,0.235585917,
1433864316,-5,0.238935443,
1433864346,-5,0.218070069,
1433864376,-5,0.177444936,
1433864406,-5,0.125612788,
1433864436,-5,0.072802329,
1433864466,-5,0.028427266,
1433864496,-5,-0.000605592,
1433864526,-5,-0.010507135,
1433864556,-5,-0.00046844,
1433864586,-5,0.027644531,
1433864616,-5,0.069430144,
1433864646,-5,0.118076475,
1433864676,-5,0.164945615,
1433864706,-5,0.200975613,
1433864736,-5,0.218765802,
1433864766,-5,0.214673214,
1433864796,-5,0.190050787,
1433864826,-5,0.151043751,
1433864856,-5,0.106943286,
1433864886,-5,0.067670644,
1433864916,-5,0.041214867,
1433864946,-5,0.03175719,
1433864976,-5,0.038929761,
1433865006,-5,0.058350792,
1433865036,-5,0.08331157,
1433865066,-5,0.107222776,
1433865096,-5,0.126124522,
1433865126,-5,0.140339216,
1433865156,-5,0.154438887,
1433865186,-5,0.1752506,
1433865216,-5,0.20849759,
1433865246,-5,0.255474666,
1433865276,-5,0.311349903,
1433865306,-5,0.366070548,
1433865336,-5,0.407644189,
1433865366,-5,0.426382551,
1433865396,-5,0.418212307,
1433865426,-5,0.385612992,
1433865456,-5,0.335938733,
1433865486,-5,0.278151138,
1433865516,-5,0.219678792,
1433865546,-5,0.164898227,
1433865576,-5,0.115770613,
1433865606,-5,0.07396772,
1433865636,-5,0.043037256,
1433865666,-5,0.029137544,
1433865696,-5,0.039637664,
1433865726,-5,0.080010833,
1433865756,-5,0.150402492,
1433865786,-5,0.243554072,
1433865816,-5,0.345257605,
1433865846,-5,0.437455758,
1433865876,-5,0.502967719,
1433865906,-5,0.530153731,
1433865936,-5,0.515883839,
1433865966,-5,0.46589441,
1433865996,-5,0.392628775,
1433866026,-5,0.31148185,
1433866056,-5,0.236755698,
1433866086,-5,0.178496216,
1433866116,-5,0.140901548,
1433866146,-5,0.122451544,
1433866176,-5,0.117451584,
1433866206,-5,0.118424293,
1433866236,-5,0.118688807,
1433866266,-5,0.114492059,
1433866296,-5,0.10616633,
1433866326,-5,0.097991705,
1433866356,-5,0.096731718,
1433866386,-5,0.109184118,
1433866416,-5,0.139434553,
1433866446,-5,0.186711121,
1433866476,-5,0.244670274,
1433866506,-5,0.302570899,
1433866536,-5,0.348160095,
1433866566,-5,0.371426997,
1433866596,-5,0.367937134,
1433866626,-5,0.340459298,
1433866656,-5,0.29814387,
1433866686,-5,0.253429785,
1433866716,-5,0.217784551,
1433866746,-5,0.197918699,
1433866776,-5,0.193951527,
1433866806,-5,0.200197737,
1433866836,-5,0.208115611,
1433866866,-5,0.210072738,
1433866896,-5,0.202342844,
1433866926,-5,0.186255757,
1433866956,-5,0.167334692,
1433866986,-5,0.153095289,
1433867016,-5,0.150497412,
1433867046,-5,0.163860089,
1433867076,-5,0.193616868,
1433867106,-5,0.235993081,
1433867136,-5,0.28363477,
1433867166,-5,0.32722458,
1433867196,-5,0.357952838,
1433867226,-5,0.370255691,
1433867256,-5,0.363817899,
1433867286,-5,0.34384401,
1433867316,-5,0.319250298,
1433867346,-5,0.299420446,
1433867376,-5,0.290929679,
1433867406,-5,0.295646026,
1433867436,-5,0.310827245,
1433867466,-5,0.330801462,
1433867496,-5,0.34916781,
1433867526,-5,0.360560674,
1433867556,-5,0.361635401,
1433867586,-5,0.351515378,
1433867616,-5,0.332016501,
1433867646,-5,0.307631427,
1433867676,-5,0.284889848,
1433867706,-5,0.27078874,
1433867736,-5,0.270530797,
1433867766,-5,0.285405572,
1433867796,-5,0.311844685,
1433867826,-5,0.342230986,
1433867856,-5,0.367241083,
1433867886,-5,0.378834926,
1433867916,-5,0.372825009,
1433867946,-5,0.35025714,
1433867976,-5,0.317293538,
1433868006,-5,0.283667643,
1433868036,-5,0.259993928,
1433868066,-5,0.254489629,
1433868096,-5,0.269991217,
1433868126,-5,0.302410504,
1433868156,-5,0.341580285,
1433868186,-5,0.374613862,
1433868216,-5,0.390695857,
1433868246,-5,0.385299524,
1433868276,-5,0.361821488,
1433868306,-5,0.329735508,
1433868336,-5,0.300074176,
1433868366,-5,0.280427978,
1433868396,-5,0.271901188,
1433868426,-5,0.269437007,
1433868456,-5,0.265166736,
1433868486,-5,0.252942505,
1433868516,-5,0.231707162,
1433868546,-5,0.206095587,
1433868576,-5,0.184103107,
1433868606,-5,0.173087019,
1433868636,-5,0.176057647,
1433868666,-5,0.189957309,
1433868696,-5,0.206632166,
1433868726,-5,0.216011267,
1433868756,-5,0.210130235,
1433868786,-5,0.186408099,
1433868816,-5,0.148990495,
1433868846,-5,0.107774907,
1433868876,-5,0.075563671,
1433868906,-5,0.06434129,
1433868936,-5,0.081822346,
1433868966,-5,0.129219568,
1433868996,-5,0.200764645,
1433869026,-5,0.285047933,
1433869056,-5,0.367784461,
1433869086,-5,0.435252537,
1433869116,-5,0.477444699,
1433869146,-5,0.49005123,
1433869176,-5,0.474778095,
1433869206,-5,0.438089712,
1433869236,-5,0.389023662,
1433869266,-5,0.336940678,
1433869296,-5,0.289867522,
1433869326,-5,0.253605925,
1433869356,-5,0.231351959,
1433869386,-5,0.223524146,
1433869416,-5,0.227760283,
1433869446,-5,0.239393676,
1433869476,-5,0.252722969,
1433869506,-5,0.26295344,
1433869536,-5,0.268094048,
1433869566,-5,0.269798095,
1433869596,-5,0.272490458,
1433869626,-5,0.281014535,
1433869656,-5,0.297922258,
1433869686,-5,0.321830096,
1433869716,-5,0.347741317,
1433869746,-5,0.369170383,
1433869776,-5,0.380973165,
1433869806,-5,0.38150236,
1433869836,-5,0.373209837,
1433869866,-5,0.361694875,
1433869896,-5,0.353876083,
1433869926,-5,0.356099467,
1433869956,-5,0.372644278,
1433869986,-5,0.404689671,
1433870016,-5,0.449666417,
1433870046,-5,0.501155912,
1433870076,-5,0.549728682,
1433870106,-5,0.584995324,
1433870136,-5,0.598583158,
1433870166,-5,0.587036079,
1433870196,-5,0.553322482,
1433870226,-5,0.506068939,
1433870256,-5,0.456668925,
1433870286,-5,0.415480077,
1433870316,-5,0.388762798,
1433870346,-5,0.377559566,
1433870376,-5,0.378648306,
